"Positions for TESTACCT as of 09:30 AM ET, 11/13/2025"

Individual ...123

"Symbol","Description","Qty (Quantity)","Price","Price Chng $ (Price Change $)","Price Chng % (Price Change %)","Mkt Val (Market Value)","Day Chng $ (Day Change $)","Day Chng % (Day Change %)","Cost Basis","Gain $ (Gain/Loss $)","Gain % (Gain/Loss %)","Reinvest?","Reinvest Capital Gains?","Security Type",
"AAPL","APPLE INC","25","$231.75","$2.15","0.94%","$5,793.75","$53.75","0.94%","$4,125.00","$1,668.75","40.45%","Yes","N/A","Equity",
"GOOGL","ALPHABET INC CLASS A","15","$145.80","$1.50","1.04%","$2,187.00","$22.50","1.04%","$1,875.00","$312.00","16.64%","Yes","N/A","Equity",
"NVDA","NVIDIA CORP","8","$152.10","$-2.30","-1.49%","$1,216.80","$-18.40","-1.49%","$680.00","$536.80","78.94%","Yes","N/A","Equity",
"TSLA","TESLA INC","12","$242.60","$-3.80","-1.54%","$2,911.20","$-45.60","-1.54%","$2,640.00","$271.20","10.27%","No","N/A","Equity",
"VOO","VANGUARD S&P 500 ETF","10","$518.95","$3.25","0.63%","$5,189.50","$32.50","0.63%","$4,800.00","$389.50","8.11%","Yes","N/A","ETFs & Closed End Funds",
"VTI","VANGUARD TOTAL STK MKT ETF","20","$289.30","$1.85","0.64%","$5,786.00","$37.00","0.64%","$5,200.00","$586.00","11.27%","Yes","N/A","ETFs & Closed End Funds",
"SCHD","SCHWAB US DVD EQUITY ETF","30","$31.58","$0.12","0.38%","$947.40","$3.60","0.38%","$825.00","$122.40","14.84%","Yes","Yes","ETFs & Closed End Funds",
"VTSAX","VANGUARD TOTAL STK MKT IDX","45.267","$131.68","$0.84","0.64%","$5,961.77","$41.54","0.64%","N/A","$961.77","19.23%","Yes","Yes","Mutual Fund",
"FXAIX","FIDELITY 500 INDEX","78.942","$191.40","$1.20","0.63%","$15,113.42","$89.57","0.63%","N/A","$2,613.42","20.91%","Yes","Yes","Mutual Fund",
"BTC","BITCOIN","0.0425","$71,800.00","$2,150.00","3.09%","$3,051.50","$90.00","3.04%","$2,550.00","$501.50","19.67%","No","N/A","Cryptocurrency",
"Cash & Cash Investments","--","--","--","--","--","$1,250.00","$0.00","0%","--","--","--","--","--","Cash and Money Market",
"Account Total","","--","--","--","--","$49,408.34","$306.46","0.62%","$38,695.00","$10,713.34","27.69%","--","--","--",
